cutsheet_url,pid,listing_id,class_id,ldate,sdate,expdate,dom,lprice,sprice,stid
https://www.viewpoint.ca/cutsheet/202604696/1/278-Pleasant-Drive-Gaetz-Brook,40852881,202604696,1,2026-03-16,,2026-03-16,23,795000,,5
https://www.viewpoint.ca/cutsheet/202525692/1/285-Quinlan-Drive-Head-Of-Jeddore,41496738,202525692,1,2025-10-13,,2026-03-26,177,769000,0,6
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202603283,1,2026-02-23,,2026-02-24,43,549900,,5
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202520134,1,2025-08-08,,2026-02-10,186,549900,,1
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202406383,1,2024-04-06,,2024-09-01,148,599000,,1
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202318302,1,2023-08-30,,2023-12-01,93,649900,,1
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202126994,1,2021-10-28,,2022-07-01,246,774900,,1
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,202126823,5,2021-10-26,,2022-07-01,248,774900,,1
https://www.viewpoint.ca/cutsheet/202603283/1/1680-West-Jeddore-Road-West-Jeddore,00520999,4695819,1,2012-10-16,,2013-10-31,380,499000,,1
https://www.viewpoint.ca/cutsheet/202602574/1/Lot-4-B-West-Petpeswick-Road-West-Petpeswick,41550658,202602574,1,2026-02-10,,2026-02-11,56,650000,,5
https://www.viewpoint.ca/cutsheet/202602574/1/Lot-4-B-West-Petpeswick-Road-West-Petpeswick,41550658,202514974,5,2025-06-17,,2025-08-12,295,110000,,5
https://www.viewpoint.ca/cutsheet/202516318/1/2403-West-Ship-Harbour-Road-Owls-Head,00555326,202516318,1,2025-07-02,,2026-03-23,280,234900,,5
https://www.viewpoint.ca/cutsheet/202516318/1/2403-West-Ship-Harbour-Road-Owls-Head,00555326,202316568,1,2023-08-08,2024-01-02,2024-01-04,147,239900,225000,2
https://www.viewpoint.ca/cutsheet/202516318/1/2403-West-Ship-Harbour-Road-Owls-Head,00555326,202006137,1,2020-04-13,2020-05-06,2020-05-07,23,69900,62000,2
https://www.viewpoint.ca/cutsheet/202516318/1/2403-West-Ship-Harbour-Road-Owls-Head,00555326,201910133,1,2019-05-09,,2019-11-10,185,69000,,1
https://www.viewpoint.ca/cutsheet/202603776/1/2510-West-Ship-Harbour-Crossroads-Owls-Head,41032491,202603776,1,2026-03-04,,2026-04-03,34,330000,0,6
https://www.viewpoint.ca/cutsheet/202603776/1/2510-West-Ship-Harbour-Crossroads-Owls-Head,41032491,202521786,1,2025-08-28,,2026-03-01,185,350000,,1
https://www.viewpoint.ca/cutsheet/202511085/1/Lake-Charlotte-Upper-Lakeville,00556001,202511085,1,2025-05-14,,2025-05-15,329,87900,,5
https://www.viewpoint.ca/cutsheet/202600527/1/67-Birchview-Drive-Lake-Charlotte,00558684,202600527,1,2026-01-10,,2026-01-10,87,624999,,5
https://www.viewpoint.ca/cutsheet/202600527/1/67-Birchview-Drive-Lake-Charlotte,00558684,202525801,1,2025-10-14,,2026-01-10,88,649999,,1
https://www.viewpoint.ca/cutsheet/202600527/1/67-Birchview-Drive-Lake-Charlotte,00558684,202520016,1,2025-08-07,,2025-09-24,48,649999,,3
https://www.viewpoint.ca/cutsheet/202600527/1/67-Birchview-Drive-Lake-Charlotte,00558684,202201077,5,2022-01-24,2022-05-31,2022-05-31,127,36000,36000,2
https://www.viewpoint.ca/cutsheet/202529199/1/129-Champagne-Lane-Musquodoboit-Harbour,41189259,202529199,1,2025-12-08,,2025-12-08,120,1800000,,5
https://www.viewpoint.ca/cutsheet/202529199/1/129-Champagne-Lane-Musquodoboit-Harbour,41189259,201604131,5,2015-08-17,2018-05-07,2018-05-14,994,129000,106000,2
https://www.viewpoint.ca/cutsheet/202529199/1/129-Champagne-Lane-Musquodoboit-Harbour,41189259,201509477,5,2015-08-17,,2016-01-05,141,169000,,3
https://www.viewpoint.ca/cutsheet/202529199/1/129-Champagne-Lane-Musquodoboit-Harbour,41189259,4213208,5,2010-07-07,,2012-07-07,731,179000,,1
https://www.viewpoint.ca/cutsheet/202606219/1/Little-Lake-Upper-Lakeville,40199614,202606219,1,2026-04-01,,2026-04-02,7,154900,,5
https://www.viewpoint.ca/cutsheet/202606219/1/Little-Lake-Upper-Lakeville,40199614,202518491,1,2025-07-23,,2026-01-24,185,155000,,1
https://www.viewpoint.ca/cutsheet/202606219/1/Little-Lake-Upper-Lakeville,40199614,202518808,5,2025-07-23,,2026-01-24,185,155000,,1
https://www.viewpoint.ca/cutsheet/202524192/1/4606-Clam-Harbour-Road-Clam-Harbour,41545096,202524192,1,2025-09-24,,2025-09-24,196,639000,,5
https://www.viewpoint.ca/cutsheet/202524192/1/4606-Clam-Harbour-Road-Clam-Harbour,41545096,202503194,1,2025-02-18,,2025-08-31,194,749000,,1
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,202605546,1,2026-03-26,,2026-03-26,13,414900,,5
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,201916530,1,2019-07-10,2019-09-20,2019-09-23,72,169900,161000,2
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,201906301,1,2019-04-02,,2019-07-10,99,169900,,1
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,201806400,1,2018-03-30,,2018-08-15,138,132900,,3
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,201713603,1,2017-06-01,,2018-01-02,215,139900,,1
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,5140414,1,2015-02-09,,2015-10-29,262,159500,,1
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,5017107,1,2014-06-09,,2015-06-09,240,159500,,3
https://www.viewpoint.ca/cutsheet/202605546/1/4720-Clam-Harbour-Road-Lake-Charlotte,40393936,4818682,1,2013-06-04,2013-08-20,2013-09-03,77,55000,57000,2
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,202603070,1,2026-02-19,,2026-02-19,47,399900,,5
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,202323793,5,2023-11-10,,2024-11-12,368,44900,,1
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,202313455,1,2023-07-04,2023-09-08,2023-09-11,66,359900,349900,2
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,202222630,1,2022-09-15,,2022-10-20,35,439900,,3
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,202222495,1,2022-09-15,,2022-10-20,35,439900,,3
https://www.viewpoint.ca/cutsheet/202603070/1/3589-Clam-Harbour-Road-Clam-Harbour,00604165,201613538,1,2016-06-20,2016-11-07,2016-11-09,140,49900,49900,2
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,202527871,1,2025-11-13,,2025-11-13,145,950000,,5
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,202500805,1,2025-01-13,,2025-11-01,292,999000,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,202423549,1,2024-10-01,,2024-12-28,88,1495000,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,4966576,5,2015-05-14,,2015-12-01,201,69500,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,4683439,5,2012-09-17,,2012-11-30,74,97000,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,4683480,5,2012-09-17,,2012-11-30,74,169000,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,4618905,5,2012-05-29,,2012-09-15,109,169900,,1
https://www.viewpoint.ca/cutsheet/202527871/1/5121-Clam-Harbour-Road-Lake-Charlotte,00558809,4492160,5,2011-10-17,,2012-09-15,334,97000,,1
https://www.viewpoint.ca/cutsheet/202603821/1/7-Daylily-Lane-Lake-Charlotte,00558569,202603821,1,2026-03-04,,2026-03-27,34,349000,0,6
https://www.viewpoint.ca/cutsheet/202603821/1/7-Daylily-Lane-Lake-Charlotte,00558569,202521428,1,2025-08-22,,2026-01-13,144,349000,,1
https://www.viewpoint.ca/cutsheet/202603821/1/7-Daylily-Lane-Lake-Charlotte,00558569,202514272,1,2025-06-11,,2026-01-13,216,349000,,1
https://www.viewpoint.ca/cutsheet/202603821/1/7-Daylily-Lane-Lake-Charlotte,00558569,202305424,1,2023-04-04,2023-11-20,2023-11-21,230,69900,60000,2
https://www.viewpoint.ca/cutsheet/202603821/1/7-Daylily-Lane-Lake-Charlotte,00558569,202220386,1,2022-08-18,,2023-03-16,210,699900,,3
https://www.viewpoint.ca/cutsheet/202604723/1/120-Beau-Run-East-Petpeswick,41550781,202604723,1,2026-03-17,,2026-03-17,22,599900,,5
https://www.viewpoint.ca/cutsheet/202604723/1/120-Beau-Run-East-Petpeswick,41550781,202505019,5,2025-03-17,,2025-09-10,177,95000,,3
https://www.viewpoint.ca/cutsheet/202520272/1/825-East-Jeddore-Road-East-Jeddore,41315821,202520272,1,2025-08-11,,2025-10-08,240,274900,,5
https://www.viewpoint.ca/cutsheet/202523369/1/860-East-Jeddore-Road-East-Jeddore,00473249,202523369,1,2025-09-15,,2025-11-12,205,474900,0,6
https://www.viewpoint.ca/cutsheet/202604816/1/1363-East-Petpeswick-Road-Musquodoboit-Harbour,40678526,202604816,1,2026-03-18,,2026-03-18,21,689000,,5
https://www.viewpoint.ca/cutsheet/202604816/1/1363-East-Petpeswick-Road-Musquodoboit-Harbour,40678526,202312750,1,2023-06-23,2024-04-20,2024-04-22,302,599990,599900,2
https://www.viewpoint.ca/cutsheet/202604816/1/1363-East-Petpeswick-Road-Musquodoboit-Harbour,40678526,202223079,5,2022-09-23,2022-10-13,2022-10-14,20,59900,59900,2
https://www.viewpoint.ca/cutsheet/202604816/1/1363-East-Petpeswick-Road-Musquodoboit-Harbour,40678526,3100132,5,2007-10-11,2012-10-31,2012-10-31,1847,29900,18000,2
https://www.viewpoint.ca/cutsheet/202528672/1/101-English-Point-Road-Myers-Point,41521568,202528672,1,2025-11-27,,2026-04-07,131,484900,0,6
https://www.viewpoint.ca/cutsheet/202528672/1/101-English-Point-Road-Myers-Point,41521568,202404672,1,2024-03-15,2024-03-25,2024-03-25,10,449900,449900,2
https://www.viewpoint.ca/cutsheet/202528672/1/101-English-Point-Road-Myers-Point,41521568,202302677,5,2023-02-22,,2023-03-14,20,44900,,3
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,202605918,1,2026-03-31,,2026-03-31,8,305000,,5
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,202206922,1,2022-04-12,2022-05-18,2022-05-19,36,175000,171000,2
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,202118368,1,2021-07-16,2021-08-06,2021-08-10,21,120000,130000,2
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,202015366,1,2020-08-10,,2020-09-14,35,106000,,3
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,4765942,1,2013-03-22,2013-09-25,2013-12-30,187,84500,78000,2
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,4531078,1,2012-01-19,2012-03-15,2012-03-19,56,65900,63900,2
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,4457943,1,2011-08-18,,2011-11-14,88,72900,,1
https://www.viewpoint.ca/cutsheet/202605918/1/8-Faulkner-Crescent-Head-Of-Jeddore,00586537,3273216,1,2008-04-02,2008-04-18,2008-12-31,16,59900,56500,2
https://www.viewpoint.ca/cutsheet/202601754/1/13054-Highway-224-Chaswood,40196073,202601754,1,2026-01-30,,2026-01-30,67,499900,,5
https://www.viewpoint.ca/cutsheet/202529369/1/11558-Ns-224-Middle-Musquodoboit,40218653,202529369,1,2025-12-11,,2026-01-27,117,325000,,5
https://www.viewpoint.ca/cutsheet/202606392/1/8-Arabian-Lane-Elmsvale,40219586,202606392,1,2026-04-06,,2026-04-07,2,599900,,5
https://www.viewpoint.ca/cutsheet/202520608/1/6536-Highway-224-Pleasant-Valley,00242420,202520608,1,2025-08-14,,2025-10-02,237,285000,,5
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,202605702,1,2026-03-25,,2026-03-27,14,214900,,5
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,202505638,1,2025-03-24,,2025-09-04,164,229900,,1
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,202206756,1,2022-04-12,,2022-07-29,108,219900,,1
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,202125695,1,2021-10-12,2021-12-06,2021-12-06,55,149900,139000,2
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,4229171,1,2010-08-03,,2011-08-03,365,42900,,1
https://www.viewpoint.ca/cutsheet/202605702/1/7068-Highway-224-Pleasant-Valley,40355489,3250089,1,2008-02-20,2008-07-05,2008-12-20,136,22900,17000,2
https://www.viewpoint.ca/cutsheet/202604920/1/8420-Highway-224-Upper-Musquodoboit,00564070,202604920,1,2026-03-19,,2026-03-19,20,270000,,5
https://www.viewpoint.ca/cutsheet/202604920/1/8420-Highway-224-Upper-Musquodoboit,00564070,202524574,1,2025-09-29,,2026-01-01,94,199900,,1
https://www.viewpoint.ca/cutsheet/202604920/1/8420-Highway-224-Upper-Musquodoboit,00564070,4929926,1,2014-01-21,2014-03-14,2014-04-21,52,36850,34000,2
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,202600819,1,2026-01-15,,2026-03-27,82,369900,,5
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,202320268,1,2023-09-25,,2024-02-29,157,359900,,3
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,201924047,1,2019-10-11,2020-02-01,2020-02-02,113,79900,77900,2
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,201914539,1,2019-06-17,,2019-09-16,91,94900,,1
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,201601461,1,2016-01-28,,2016-08-01,186,124900,,1
https://www.viewpoint.ca/cutsheet/202600819/1/57-Highway-336-Upper-Musquodoboit,00564179,5204440,1,2015-05-19,,2015-08-07,80,159900,,1
https://www.viewpoint.ca/cutsheet/202524288/1/Highway-357-Meaghers-Grant,00568949,202524288,1,2025-09-25,,2025-09-25,195,599000,,5
https://www.viewpoint.ca/cutsheet/202602123/1/Lot-2-Lake-Egmont-Road-Lake-Egmont,41541913,202602122,5,2026-02-04,,2026-02-04,62,89900,,5
https://www.viewpoint.ca/cutsheet/202602123/1/Lot-2-Lake-Egmont-Road-Lake-Egmont,41541913,202602123,1,2026-02-04,,2026-02-04,62,598422,,5
https://www.viewpoint.ca/cutsheet/202602123/1/Lot-2-Lake-Egmont-Road-Lake-Egmont,41541913,202504080,5,2025-03-04,,2025-11-17,258,94900,,3
https://www.viewpoint.ca/cutsheet/202603751/1/420-Lays-Lake-Road-Meaghers-Grant,41542580,202603751,1,2026-03-03,,2026-03-03,35,559900,,5
https://www.viewpoint.ca/cutsheet/202603751/1/420-Lays-Lake-Road-Meaghers-Grant,41542580,202515404,1,2025-06-23,2025-08-27,2025-08-28,65,539900,535000,2
https://www.viewpoint.ca/cutsheet/202605716/1/110-Mcdougall-Road-Road-Cooks-Brook,00559781,202605716,1,2026-03-27,,2026-09-30,12,649900,,5
https://www.viewpoint.ca/cutsheet/202605716/1/110-Mcdougall-Road-Road-Cooks-Brook,00559781,202217491,1,2022-07-19,2022-08-03,2022-08-04,15,499900,499000,2
https://www.viewpoint.ca/cutsheet/202605716/1/110-Mcdougall-Road-Road-Cooks-Brook,00559781,202215456,1,2022-06-28,,2022-07-18,20,529000,,3
https://www.viewpoint.ca/cutsheet/202605716/1/110-Mcdougall-Road-Road-Cooks-Brook,00559781,202205567,1,2022-03-30,2022-04-15,2022-04-15,16,469900,565000,2
https://www.viewpoint.ca/cutsheet/202605716/1/110-Mcdougall-Road-Road-Cooks-Brook,00559781,3054435,1,2007-07-17,2007-08-24,2007-10-18,38,194900,194500,2
https://www.viewpoint.ca/cutsheet/202606407/1/891-Mcmullin-Road-Antrim,00242388,202606407,1,2026-04-07,,2026-04-07,1,414900,,5
https://www.viewpoint.ca/cutsheet/202606407/1/891-Mcmullin-Road-Antrim,00242388,201622564,1,2016-10-14,2016-11-10,2016-11-10,27,93500,80000,2
https://www.viewpoint.ca/cutsheet/202606407/1/891-Mcmullin-Road-Antrim,00242388,4824815,1,2013-06-12,2013-07-12,2013-10-31,30,129900,125900,2
https://www.viewpoint.ca/cutsheet/202521501/1/8860-Moose-River-Road-Lindsay-Lake,00542068,202521501,1,2025-08-25,,2026-03-30,226,329900,0,6
https://www.viewpoint.ca/cutsheet/202521501/1/8860-Moose-River-Road-Lindsay-Lake,00542068,202405781,2,2024-03-31,,2024-11-14,228,299900,,1
https://www.viewpoint.ca/cutsheet/202521501/1/8860-Moose-River-Road-Lindsay-Lake,00542068,202405784,1,2024-03-31,,2024-11-13,227,299900,,1
https://www.viewpoint.ca/cutsheet/202304765/1/130-Murphys-Road-Wyses-Corner,41492133,202304765,1,2023-03-27,,2025-05-13,1108,410900,,5
https://www.viewpoint.ca/cutsheet/202304765/1/130-Murphys-Road-Wyses-Corner,41492133,202101630,5,2021-02-01,,2025-04-17,1891,49900,,5
https://www.viewpoint.ca/cutsheet/202602035/1/30-Ogilvie-Road-Elderbank,41546581,202602035,1,2026-02-03,,2026-02-03,63,417400,,5
https://www.viewpoint.ca/cutsheet/202602035/1/30-Ogilvie-Road-Elderbank,41546581,202601595,5,2026-01-28,,2026-01-28,69,55000,,5
https://www.viewpoint.ca/cutsheet/202602101/1/40-Ogilvie-Road-Elderbank,41546599,202602101,1,2026-02-03,,2026-02-04,63,520100,,5
https://www.viewpoint.ca/cutsheet/202602101/1/40-Ogilvie-Road-Elderbank,41546599,202601607,5,2026-01-28,,2026-01-28,69,55000,,5
https://www.viewpoint.ca/cutsheet/202605998/1/5746-Old-Guysborough-Road-Wyses-Corner,41492059,202605998,1,2026-03-31,,2026-04-01,8,389900,,5
https://www.viewpoint.ca/cutsheet/202605998/1/5746-Old-Guysborough-Road-Wyses-Corner,41492059,202316998,1,2023-08-14,,2023-12-14,122,369900,,3
https://www.viewpoint.ca/cutsheet/202605998/1/5746-Old-Guysborough-Road-Wyses-Corner,41492059,202305605,1,2023-04-06,,2023-07-06,91,369900,,3
https://www.viewpoint.ca/cutsheet/202605998/1/5746-Old-Guysborough-Road-Wyses-Corner,41492059,202101328,5,2021-01-27,,2023-07-06,890,39900,,3
https://www.viewpoint.ca/cutsheet/202601182/1/Tully-Lake-Elderbank,41535337,202601182,1,2026-01-20,,2026-01-20,77,379500,,5
https://www.viewpoint.ca/cutsheet/202601182/1/Tully-Lake-Elderbank,41535337,202502736,1,2025-02-12,,2026-01-01,323,398000,,1
https://www.viewpoint.ca/cutsheet/202525262/1/10-Bryson-Lane-Wyses-Corner,41539578,202525262,1,2025-10-06,,2026-04-07,184,409900,,5
https://www.viewpoint.ca/cutsheet/202525519/1/1045-336-Highway-Dean,00566638,202525519,1,2025-10-09,,2026-03-28,181,311999,0,6
https://www.viewpoint.ca/cutsheet/202509611/1/24986-Highway-7-Port-Dufferin,41232026,202509611,1,2025-05-02,,2025-05-02,341,399000,,5
https://www.viewpoint.ca/cutsheet/202509611/1/24986-Highway-7-Port-Dufferin,41232026,201609549,1,2016-05-10,,2016-12-01,205,159900,,1
https://www.viewpoint.ca/cutsheet/202509611/1/24986-Highway-7-Port-Dufferin,41232026,201625612,1,2016-04-12,,2016-05-10,28,159900,,1
https://www.viewpoint.ca/cutsheet/202604514/1/22034-Highway-7-Sheet-Harbour,40210973,202604514,1,2026-03-13,,2026-04-01,26,479900,0,6
https://www.viewpoint.ca/cutsheet/202604514/1/22034-Highway-7-Sheet-Harbour,40210973,202519242,1,2025-07-29,,2025-12-24,148,489000,,1
https://www.viewpoint.ca/cutsheet/202518818/1/22-Hogg-Lane-Sheet-Harbour,40221186,202518818,1,2025-07-25,,2025-07-25,257,379900,,5
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,202604199,1,2026-03-10,,2026-03-10,29,789900,,5
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,202528509,1,2025-11-25,,2026-02-24,91,849900,,1
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,202425996,1,2024-11-04,,2025-03-12,128,850000,,1
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,202324524,1,2023-11-23,,2024-07-04,224,900000,,1
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,202120319,1,2021-08-06,2022-02-11,2022-02-11,189,995900,925000,2
https://www.viewpoint.ca/cutsheet/202604199/1/50-Josey-Road-Spry-Bay,00371666,2845057,1,2006-06-05,2006-09-22,2006-12-05,109,279500,279500,2
https://www.viewpoint.ca/cutsheet/202605250/1/276-Malay-Falls-Lochaber-Mines-Road-Malay-Falls,00583153,202605250,1,2026-03-21,,2026-03-23,18,324900,,5
https://www.viewpoint.ca/cutsheet/202520941/1/42-Moser-River-North-Road-Moser-River,00545012,202520941,1,2025-08-18,,2025-08-18,233,149900,,5
https://www.viewpoint.ca/cutsheet/202525756/1/46-Beaver-Harbour-Road-Beaver-Harbour,00533711,202525756,1,2025-10-14,,2025-10-14,176,224900,,5
https://www.viewpoint.ca/cutsheet/202605717/1/125-Mozier-Cove-Road-Sober-Island,00579375,202605717,1,2026-03-27,,2026-09-30,12,494900,,5
https://www.viewpoint.ca/cutsheet/202605717/1/125-Mozier-Cove-Road-Sober-Island,00579375,202509330,1,2025-04-30,,2025-10-01,154,569900,,1
https://www.viewpoint.ca/cutsheet/202605717/1/125-Mozier-Cove-Road-Sober-Island,00579375,4302281,1,2011-01-01,2011-09-24,2012-01-31,266,219900,213500,2
https://www.viewpoint.ca/cutsheet/202605717/1/125-Mozier-Cove-Road-Sober-Island,00579375,4444584,1,2010-05-25,,2012-01-31,489,219900,,3
https://www.viewpoint.ca/cutsheet/202523971/1/1110-Mushaboom-Road-Mushaboom,00577841,202523971,1,2025-09-22,,2025-09-22,198,214500,,5
https://www.viewpoint.ca/cutsheet/202523971/1/1110-Mushaboom-Road-Mushaboom,00577841,202523958,1,2025-09-22,,2025-09-22,198,214500,,5
https://www.viewpoint.ca/cutsheet/202526320/1/83-Pleasant-Valley-Road-Pleasant-Valley,40689333,202526320,1,2025-10-22,,2026-03-03,168,124000,0,6
https://www.viewpoint.ca/cutsheet/202426262/1/173-Pleasant-Valley-Road-Pleasant-Valley,00541243,202426262,1,2024-11-08,,2026-04-01,515,109000,,5
